Unnamed: 0,Url,Price,Area,Price per cent,Location,Latitude,Longitude,distance_to_technopark,distance_to_agasthyamalai_hills,distance_to_ponmudi_hills,distance_to_nearest_beach,distance_to_nearest_lake,density,price_to_price_per_cent_ratio,beach_proximity,lake_proximity,Cluster
101,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-gowreesapattom-trivandrum&id=4d423638303234303431,6824900.052236832,5.215130313279118,1308672.9654403476,gowreesapattom,8.5083,76.9362,11.94846416,50.21112062,54.39430986,7.034774582,5.870142076,Low,4.942607896819003,Inland,Inland,4
879,https://www.99acres.com/residential-land-plot-for-sale-in-vizhinjam-trivandrum-678-sq-yard-r1-spid-Z70888014,8306062.374406611,14.568725685725752,570129.6430163952,vizhinjam,8.3932,77.0046,26.898654,59.525163,63.708356,4.045079,5.713554,Low,14.0,Inland,Inland,3
194,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kulathoor-trivandrum&id=4d423734303935393339,11770853.66148111,16.729478197925918,703599.5697068683,kulathoor,8.3319,77.0967,40.38119,64.786367,68.96956,5.40518,19.586336,Low,13.999081730233906,Inland,Inland,9
158,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-varkala-trivandrum&id=4d423734363433393731,2982855.8314305586,8.408878583461574,354726.94745494175,varkala,8.7379,76.7163,30.342372,72.292212,75.296291,2.020009,21.113497,Low,9.997704317136996,Sea view,Inland,1
719,https://www.99acres.com/residential-land-plot-for-sale-in-karumom-trivandrum-324-sq-yard-spid-D76606063,3350335.5417529396,6.843902415974127,489535.84345870157,anthivilakku karumom,8.4547,76.9779,20.110336,55.89022,60.073413,7.911708,7.62741,Low,6.690000000351225,Inland,Inland,7
412,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-attingal-trivandrum&id=4d423639313538333139,21757697.12797444,12.878765483589202,1689424.126535982,attingal,8.6982,76.8137,18.106345,58.660363,62.843556,16.803479,11.596318,Low,15.998622596061496,Inland,Inland,6
488,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pothencode-trivandrum&id=4d423636363534353033,5501753.750496195,24.58256369757351,223807.1593419388,pothencode,8.6195,76.8987,8.680096,47.789459,51.972652,11.139722,14.389154,Low,21.997245182332005,Inland,Inland,5
430,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vellanadu-trivandrum&id=4d423639323639323039,4535313.97167433,16.76653054430205,270498.0591954138,vellanad,8.5642,77.0593,25.785434,35.7125,39.895693,24.531399,22.940189,Low,16.997245178366498,Inland,Inland,8
50,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vettamukku-trivandrum&id=4d423734343130363537,12059118.865531543,9.549478201463142,1262803.9575695228,vettamukku,8.5066,76.9858,17.774202,48.59153,52.774723,11.832711,12.02813,Low,9.997704318802898,Inland,Inland,7
79,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kanjirampara-trivandrum&id=4d423637393336333137,760629.3065814918,6.643675776503967,114489.22737493219,kanjirampara,8.5171,76.9773,15.780727,47.735388,51.918581,11.896085,11.310012,Low,5.998622590634976,Inland,Inland,4
729,https://www.99acres.com/residential-land-plot-for-sale-in-pappanamcode-trivandrum-363-sq-yard-r1-spid-D74364359,7578756.155257147,6.724060977368261,1127109.9683309842,pappanamcode,8.4697,76.9818,19.03315,53.303922,57.487115,9.705932,8.051016,Low,7.500000000323276,Inland,Inland,7
468,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-parassala-trivandrum&id=4d423735333737333439,3244226.1874312144,3.3304257025537143,974117.568496903,parassala,8.3431,77.1526,43.750559,65.197448,69.380641,12.427962,22.314616,Low,3.999081726055165,Inland,Inland,9
745,https://www.99acres.com/residential-land-plot-for-sale-in-elamba-mudakkal-trivandrum-6050-sq-yard-spid-O76500621,19400326.73345906,130.8306750078897,148285.76503399626,mudakkal,8.7001,76.8663,19.841247,53.471571,57.654764,20.243405,14.901519,Low,125.0,Inland,Inland,6
727,https://www.99acres.com/residential-land-plot-for-sale-in-menamkulam-trivandrum-1210-sq-yard-spid-T77015331,10357575.405071478,28.643320156893143,361605.26602146996,menamkulam,8.5587,76.8591,3.939382,56.696412,60.879605,1.250109,8.382195,Low,25.0,Sea view,Inland,2
358,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-menamkulam-trivandrum&id=4d423734393737373431,478596.1842530254,6.0189324266046595,79515.12832035669,menamkulam,8.5587,76.8591,3.939382,56.696412,60.879605,1.250109,8.382195,Low,6.999540862963389,Sea view,Inland,2
440,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-thachottukavu-trivandrum&id=4d423631303032303237,1995766.265080887,4.198352898454016,475368.8680662837,thachottukavu,8.5077,77.0266,22.19774129,45.70642417,49.88961341,15.83652841,13.0884746,Low,3.999081726098389,Inland,Inland,8
713,https://www.99acres.com/residential-land-plot-for-sale-in-uliyazhathura-trivandrum-339-sq-yard-spid-V77055291,3139573.3236569585,8.053698289484513,389830.0148338324,uliyazhathura,8.5801,76.921,7.949606,47.488333,51.671526,10.623318,12.144122,Low,7.0,Inland,Inland,2
92,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-avanavanchery-trivandrum&id=4d423736303936303931,25550084.064689703,34.192156104824065,747249.8659154437,avanavanchery,8.6965,76.8404,17.52665801,55.88242375,60.065613,17.88029686,11.87821419,High,32.00183655126438,Inland,Inland,6
591,https://www.99acres.com/residential-land-plot-for-sale-in-kaniyapuram-trivandrum-2226-sq-yard-spid-C77444873,28194154.62025241,46.77889028873303,602711.0614687484,kaniyapuram,8.5844,76.8503,4.769451,55.768939,59.952132,3.451234,11.161453,Low,45.99999999706383,Inland,Inland,5
262,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-nemom-trivandrum&id=4d423637373133323131,26063404.146541487,13.294509354597464,1960463.7863170428,nemom,8.4579,76.9994,21.375005,53.082335,57.265528,10.794403,5.708785,Low,12.998163447459111,Inland,Inland,7
100,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kariyam-trivandrum&id=4d423637393531373431,5044563.7441546125,4.827683441336774,1044924.3007444964,kariyam,8.5582,76.9225,7.39761,48.426693,52.609886,10.071322,8.990994,Low,5.998622590142726,Inland,Inland,2
172,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-chempakamangalam-trivandrum&id=4d423735373738393837,25611734.967548322,62.486960753520265,409873.2704983649,chempakamangalam,8.6481,76.8404,11.39745961,55.9141837,60.09737294,11.75109846,6.699311048,Low,64.99081725359797,Inland,Inland,5
539,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-near-medical-college-trivandrum&id=4d423734343330383639,986755.0335225202,5.970362270194369,165275.57104007958,medicalcollege,8.5236,76.9283,9.844377,50.239953,54.423146,6.533052,4.941842,Low,6.999540864748581,Inland,Inland,4
714,https://www.99acres.com/residential-land-plot-for-sale-in-kattakkada-trivandrum-1452-sq-yard-spid-H76635285,2851379.7886383743,25.795150103785197,110539.37570303035,kattakkada,8.5033,77.0852,29.967282,42.455763,46.638956,20.251251,17.19968,Low,30.0,Inland,Inland,8
359,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-balaramapuram-trivandrum&id=4d423731373032353139,73219405.58149014,24.654438473360432,2969826.534909933,balaramapuram,8.4321,77.0503,28.722221,51.713743,55.896936,10.107014,7.286278,Low,25.0,Inland,Inland,3
882,https://www.99acres.com/residential-land-plot-for-sale-in-kesavadasapuram-trivandrum-363-sq-yard-r3-spid-Q62408348,14670580.77937761,6.17123040417136,2377253.775756165,kesavadasapuram,8.5297,76.9384,10.113221,48.454074,52.637267,8.046797,6.455587,Low,7.500000001171875,Inland,Inland,4
665,https://www.99acres.com/residential-land-plot-for-sale-in-kallambalam-trivandrum-920-sq-yard-spid-P77288795,6292427.672930937,18.861615858857505,333610.2124026656,mavinmoodu junction,8.7601,76.7854,27.085199,63.071235,65.73649,11.281368,20.611964,High,19.0,Inland,Inland,6
908,https://www.99acres.com/residential-land-plot-for-sale-in-vellayani-trivandrum-242-sq-yard-spid-Y73867093,2504004.593196188,4.718226265843147,530708.883404667,vellayani,8.4453,76.9925,22.592664,54.965957,59.14915,9.760065,4.66838,Low,5.0,Inland,Inland,3
102,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-gowreesapattom-trivandrum&id=4d423638303234303339,8306582.656755999,5.13791644612358,1616722.020270122,gowreesapattom,8.5083,76.9362,11.94846416,50.21112062,54.39430986,7.034774582,5.870142076,Low,5.998622591281738,Inland,Inland,4
545,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-chittazha-trivandrum&id=4d423736303132343039,6283183.590903768,10.053279799684207,624988.4332375923,chittazha,8.5803,76.9456,10.70382784,44.020858,48.20404724,13.37754243,12.73452726,Low,9.997704316470632,Inland,Inland,0
511,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-tirumala-trivandrum&id=4d423637363535353539,3986627.293991116,4.572193561434597,871928.8106298478,thirumala,8.5041,76.9917,18.7736,48.798465,52.981658,11.666181,11.668466,Low,5.0,Inland,Inland,7
378,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vattapara-trivandrum&id=4d423635313633343837,8349036.841575381,21.965249404467283,380102.07340861595,vattappara,8.5927,76.9499,12.137705,42.670325,46.853518,14.811417,15.145692,Low,19.99770431853792,Inland,Inland,0
595,https://www.99acres.com/residential-land-plot-for-sale-in-kaniyapuram-trivandrum-387-sq-yard-r2-spid-S50107058,4351383.682219755,8.962445746294588,485512.9732884331,kaniyapuram,8.5844,76.8503,4.769451,55.768939,59.952132,3.451234,11.161453,Low,8.0,Inland,Inland,5
244,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-karakulam-trivandrum&id=4d423734323935373635,2202584.355182073,5.724657090970221,384753.9372543931,karakulam,8.5672,76.9902,16.460873,40.714745,44.897938,16.116962,14.525752,Low,5.998622590567781,Inland,Inland,0
41,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-amboori-trivandrum&id=4d423735343330383639,5039492.848386193,42.51098775120413,118545.65407606763,amboori,8.5041,77.1916,45.65069881,51.48394518,55.66713443,31.94455031,31.69775382,Low,44.995408623508645,Inland,Inland,8
383,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pulayanarkotta-trivandrum&id=4d423639353138323633,3607503.732244358,21.273715335217496,169575.63243653678,pulayanarkotta,8.5204,76.9168,10.20903519,51.5876217,55.77081094,5.430566802,3.839352019,Low,24.79338842435985,Inland,Inland,4
224,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-maranalloor-trivandrum&id=4d423734333937363133,3284363.2632570025,7.986030435942564,411263.55447822186,maranalloor,8.4717,77.0725,29.621348,46.281591,50.464784,15.539166,12.487595,Low,6.999540863420206,Inland,Inland,8
313,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vattapara-trivandrum&id=4d423734393837363939,2119577.7378997053,4.938077618047488,429231.35313895385,vattappara,8.5927,76.9499,12.137705,42.670325,46.853518,14.811417,15.145692,Low,5.998622590282197,Inland,Inland,0
241,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kaimanam-trivandrum&id=4d423731373338303133,15628583.741328688,7.521135649701684,2077955.307447297,kaimanam,8.4741,76.9773,18.543781,53.693183,57.876376,9.216563,8.806839,Low,7.998163453709595,Inland,Inland,7
564,https://www.99acres.com/residential-land-plot-for-sale-in-puthukurichy-trivandrum-1694-sq-yard-r8-spid-G35849923,9175542.510870816,40.35762090315337,227355.88237199283,puthukurichy,8.603,76.8188,9.533561,60.118109,64.301302,5.940703,9.449691,Low,35.0,Inland,Inland,5
752,https://www.99acres.com/residential-land-plot-for-sale-in-maruthoor-trivandrum-375-sq-yard-spid-O76473097,616220.7126475039,9.023144200148895,68293.34641879439,maruthoor,8.5733,76.9447,10.291492,44.381455,48.564648,12.965204,11.99152,Low,7.750000000031,Inland,Inland,0
353,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vattiyoorkavu-trivandrum-trivandrum&id=4d423733393735363631,1157073.2560703645,11.312291343298924,102284.605386846,vattiyoorkavu,8.5242,76.9881,16.515234,46.077624,50.260817,12.939844,12.129453,Low,9.997704318802896,Inland,Inland,4
598,https://www.99acres.com/residential-land-plot-for-sale-in-trivandrum-436-sq-yard-r1-spid-S73136115,15458189.946925614,9.02660718487573,1712513.8637722197,medical college,8.5236,76.9283,9.844377,50.239953,54.423146,6.533052,4.941842,Low,9.0,Inland,Inland,4
268,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kattakkada-trivandrum&id=4d423731373031313931,2657723.153784049,9.32131693774727,285123.1399526208,kattakkada,8.5033,77.0852,29.967282,42.455763,46.638956,20.251251,17.19968,Low,9.997704315137913,Inland,Inland,8
923,https://www.99acres.com/residential-land-plot-for-sale-in-peroorkada-trivandrum-300-sq-yard-r12-spid-E33101313,8108197.936071779,6.460604512988437,1255021.5571578497,peroorkada,8.5376,76.9666,13.216524,44.763425,48.946618,11.353845,9.762635,Low,6.2,Inland,Inland,4
317,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-karyavattom-trivandrum&id=4d423733373531343435,3956361.052438781,5.696371929703414,694540.5077587292,karyavattom,8.5678,76.8908,2.866703,52.08072,56.263913,5.540415,9.009202,Low,5.0,Inland,Inland,2
63,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-perurkada-trivandrum&id=4d423438323335373339,6766962.552603553,5.933851328338044,1140399.7468367391,peroorkada,8.5376,76.9666,13.216524,44.763425,48.946618,11.353845,9.762635,Low,6.756198344677522,Inland,Inland,4
179,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-dhanuvachapuram-trivandrum&id=4d423638363532393739,11275594.050432442,35.47836748393927,317816.0341097092,dhanuvachapuram,8.3839,77.1284,39.091777,60.538666,64.721859,12.613436,17.655834,Low,30.00459137205607,Inland,Inland,9
44,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vettukkad-trivandrum&id=4d423239353536383835,14078481.804759067,15.810341508527696,890460.322894701,vettukkad,8.4965,76.9017,11.1397871,55.98303373,60.16622298,0.477177484,5.652523663,Low,15.998622594778508,Beachfront,Inland,4
178,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-residential-land-near-mangalapuram-junction-close-to-nh-trivandrum&id=4d423731313332323633,754204.1023394212,7.116548397151563,105978.91846576853,mangalapuram,8.6242,76.8485,8.468869,54.078949,58.262142,8.822511,7.944839,Low,5.991735537077541,Inland,Inland,5
378,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vattapara-trivandrum&id=4d423635313633343837,7419353.544850628,22.78618067188779,325607.5975033489,vattappara,8.5927,76.9499,12.137705,42.670325,46.853518,14.811417,15.145692,Low,19.99770431853792,Inland,Inland,0
773,https://www.99acres.com/residential-land-plot-for-sale-in-keraladityapuram-trivandrum-1331-sq-yard-r1-spid-N72808165,15215069.79979219,24.626358286302516,617836.7756573654,keraladityapuram,8.564,76.9341,8.72069,46.414246,50.597439,11.394402,9.994986,Low,27.499999997708333,Inland,Inland,2
719,https://www.99acres.com/residential-land-plot-for-sale-in-karumom-trivandrum-324-sq-yard-spid-D76606063,4286443.278780403,5.364090275846945,799099.764983655,anthivilakku karumom,8.4547,76.9779,20.110336,55.89022,60.073413,7.911708,7.62741,Low,6.690000000351225,Inland,Inland,7
161,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-thonnakkal-trivandrum&id=4d423731313439303035,5900424.395974202,10.707208159298958,551070.2984558886,thonnakkal,8.6359,76.8462,9.776158283,54.90831158,59.09150083,10.12979713,7.212704055,High,9.997704315471092,Inland,Inland,5
149,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-karyavattom-trivandrum&id=4d423139323138303332,9667391.87490105,8.228187868694391,1174911.417820486,karyavattom,8.5678,76.8908,2.866703,52.08072,56.263913,5.540415,9.009202,Low,8.000459134920526,Inland,Inland,2
371,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kazhakkottam-trivandrum&id=4d423632303332353933,31564514.210521385,30.745560465443308,1026636.4877621452,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,30.004591369248192,Inland,Inland,2
26,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pothencode-trivandrum&id=4d423735343131393631,6598751.014854986,51.278604253675674,128684.29456876227,pothencode,8.6195,76.8987,8.680096,47.789459,51.972652,11.139722,14.389154,Low,50.0,Inland,Inland,5
338,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-neyyattinkara-trivandrum&id=4d423631333730303233,620961.6687456475,8.052421768705635,77114.89618674834,neyyattinkara,8.4027,77.0861,33.284209,54.674092,58.857285,11.435348,11.848266,Low,7.998163452653476,Inland,Inland,9
253,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-nedumangad-trivandrum&id=4d423735363332383139,13559556.99640211,22.364423004579333,606300.3276957183,nedumangad,8.608,77.0046,20.217621,34.3255,38.508693,21.839424,20.248214,Low,20.99632690928932,Inland,Inland,0
628,https://www.99acres.com/residential-land-plot-for-sale-in-karakonam-trivandrum-1144-sq-yard-spid-Y78015693,5438978.267332208,19.61297396935914,277315.3258567206,karakonam,8.3906,77.1686,44.352106,60.405938,64.589131,18.305709,23.188205,Low,23.630000000029085,Inland,Inland,9
88,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-thamalam-poojappura-trivandrum&id=4d423637373632383339,13607658.238375334,22.37004245549744,608298.2750455734,poojappura,8.488,76.9809,17.666302,51.066598,55.249791,9.785814,10.264713,Low,21.99724518065624,Inland,Inland,7
589,https://www.99acres.com/residential-land-plot-for-sale-in-nanthancodu-trivandrum-298-sq-yard-r2-spid-I75101527,11819435.664271327,6.351724012604312,1860823.241188838,nanthancodu,8.5142,76.9563,13.313556,48.218665,52.401858,8.629231,7.700492,Low,6.149999999945575,Inland,Inland,4
603,https://www.99acres.com/residential-land-plot-for-sale-in-kazhakootam-trivandrum-242-sq-yard-spid-B76038587,5410242.633258342,4.8667753987529085,1111668.854626966,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,5.0,Inland,Inland,2
540,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-sreevaraham-trivandrum&id=4d423735303435373433,10378437.79234159,5.311964367570188,1953785.280583296,sreevaraham,8.4776,76.942,14.170828,53.174086,57.357279,5.036668,7.29075,Low,4.997704315387302,Inland,Inland,7
